Date Time,min,max,mean,id
2021-11-16,35.623,40.295,37.860916,9415102
2021-11-21,34.764,40.259,37.850136,9415102
2021-11-26,34.672,39.393,37.547794,9415102
2021-11-01,4.219,8.714,6.66045,9415144
2021-11-06,3.57,9.442,6.577175,9415144
2021-11-11,3.304,8.409,6.1563334,9415144
2021-11-16,4.262,8.602,6.3349667,9415144
2021-11-21,3.622,8.615,6.3653874,9415144
2021-11-26,3.435,7.792,6.03945,9415144
2021-11-01,4.911,11.765,8.362504,8670870
2021-11-06,4.961,13.294,9.219804,8670870
2021-11-11,5.262,12.224,8.847941,8670870
2021-11-16,4.035,11.565,7.937654,8670870
2021-11-21,4.908,11.549,8.290916,8670870
2021-11-26,5.108,10.276,7.834171,8670870
2021-11-01,579.567,580.24,580.01355,9075099
2021-11-06,580.03,580.331,580.1919,9075099
2021-11-11,579.823,580.226,580.0098,9075099
2021-11-16,579.672,579.941,579.8137,9075099
2021-11-21,579.646,579.984,579.81537,9075099
2021-11-26,579.367,579.695,579.50995,9075099
2021-11-01,579.347,580.305,579.95624,9076024
2021-11-06,580.161,580.643,580.36475,9076024
2021-11-11,579.826,581.06,580.47754,9076024
2021-11-16,579.567,580.167,579.87775,9076024
2021-11-21,579.6,580.194,579.91724,9076024
2021-11-26,579.147,579.764,579.40546,9076024
2021-11-01,579.537,580.43,580.0634,9076027
2021-11-06,580.171,580.768,580.46655,9076027
2021-11-11,579.993,581.129,580.5776,9076027
2021-11-16,579.58,580.407,580.0029,9076027
2021-11-21,579.813,580.338,580.04535,9076027
2021-11-26,579.144,579.967,579.5178,9076027
2021-11-01,579.856,580.679,580.3102,9076033
2021-11-06,580.502,581.004,580.74774,9076033
2021-11-11,580.197,581.729,580.92267,9076033
2021-11-16,579.993,580.554,580.2641,9076033
2021-11-21,580.003,580.538,580.32776,9076033
2021-11-26,579.465,580.007,579.71265,9076033
2021-11-01,579.964,580.807,580.43054,9076060
2021-11-06,580.692,581.106,580.8646,9076060
2021-11-11,580.407,581.9,581.05475,9076060
2021-11-16,580.128,580.682,580.39307,9076060
2021-11-21,580.24,580.663,580.4453,9076060
2021-11-26,579.564,580.167,579.83276,9076060
2021-11-01,601.289,602.175,601.7193,9076070
2021-11-06,600.653,601.699,601.1097,9076070
2021-11-11,599.6,601.184,600.33264,9076070
2021-11-16,600.338,601.919,601.1373,9076070
2021-11-21,600.666,604.091,601.2465,9076070
2021-11-26,600.417,601.69,601.24133,9076070
2021-11-01,601.785,602.297,602.0099,9099004
2021-11-06,601.365,601.791,601.5608,9099004
2021-11-11,600.587,601.621,601.0417,9099004
2021-11-16,601.115,602.064,601.58105,9099004
2021-11-21,601.302,603.524,601.69183,9099004
2021-11-26,601.309,601.965,601.66565,9099004
2021-11-01,3.166,13.071,7.9223084,9446484
2021-11-06,-1.362,14.003,8.221763,9446484
2021-11-11,0.748,13.346,7.840308,9446484
2021-11-16,2.835,12.959,7.8877916,9446484
2021-11-21,-0.797,12.392,7.4114957,9446484
2021-11-26,1.512,12.697,7.684854,9446484
2021-11-01,1.135,2.572,1.9388916,8726384
2021-11-06,0.108,3.54,1.8479,8726384
2021-11-11,1.516,3.661,2.754721,8726384
2021-11-16,0.886,2.625,1.860275,8726384
2021-11-21,0.285,2.841,1.7329667,8726384
2021-11-26,1.237,3.143,2.3358834,8726384
2021-11-01,4.183,5.758,5.0755415,8726520
2021-11-06,3.136,6.381,4.8474874,8726520
2021-11-11,4.629,6.896,5.9263377,8726520
2021-11-16,4.029,5.837,5.023,8726520
2021-11-21,3.389,5.978,4.8582044,8726520
2021-11-26,4.334,6.332,5.5054793,8726520
2021-11-01,29.068,30.906,30.066263,8726607
2021-11-06,28.084,31.375,29.81592,8726607
2021-11-11,29.478,32.008,30.915483,8726607
2021-11-16,28.891,30.971,29.998291,8726607
2021-11-21,28.232,31.01,29.794462,8726607
2021-11-26,29.193,31.417,30.497425,8726607
2021-11-01,1.037,3.064,2.1467957,8726674
2021-11-06,0.003,3.612,1.8828167,8726674
2021-11-11,1.529,4.078,2.9876542,8726674
2021-11-16,0.801,3.071,2.0782084,8726674
2021-11-21,0.098,3.061,1.8323834,8726674
2021-11-26,1.184,3.547,2.5921626,8726674
2021-11-01,8.15,18.51,13.49505,9454240
2021-11-06,3.274,21.493,13.025208,9454240
2021-11-11,6.827,17.215,12.771346,9454240
2021-11-16,7.287,18.455,12.600904,9454240
2021-11-21,5.341,19.091,12.902279,9454240
2021-11-26,7.72,16.801,12.731025,9454240
2021-10-01,3.573,5.089,4.1947665,8447930
2021-10-06,2.707,5.633,3.97665,8447930
2021-10-11,3.383,6.001,4.5954456,8447930
2021-10-16,3.757,6.05,4.7003417,8447930
2021-10-21,3.51,5.778,4.4731374,8447930
2021-10-26,3.625,6.263,4.8975334,8447930
2021-10-31,4.423,6.26,5.2894917,8447930
2021-10-01,4.531,8.983,6.7567544,8665530
2021-10-06,3.35,9.76,6.623571,8665530
2021-10-11,4.177,10.148,7.1166835,8665530
2021-10-16,3.717,9.154,6.4755707,8665530
2021-10-21,3.392,9.114,6.3671207,8665530
2021-10-26,3.875,8.363,6.269183,8665530
2021-10-31,4.065,8.855,6.5936084,8665530
2021-10-01,6.532,14.564,10.993438,9449424
2021-10-06,7.936,15.24,11.359662,9449424
2021-10-11,4.37,14.688,11.08137,9449424
2021-10-16,7.195,15.646,11.411055,9449424
2021-10-21,6.969,14.954,11.911071,9449424
2021-10-26,7.178,16.276,12.772212,9449424
2021-10-31,7.838,15.187,11.339604,9449424
2021-10-01,2.034,7.703,4.6080956,8551910
2021-10-06,1.929,8.169,5.229417,8551910
2021-10-11,3.054,8.773,6.039767,8551910
2021-10-16,2.657,8.481,5.546079,8551910
2021-10-21,1.959,7.917,5.0226874,8551910
2021-10-26,2.411,7.621,4.9895625,8551910
2021-10-31,3.071,8.668,5.799254,8551910
2021-10-01,4.301,5.449,4.8526335,8573364
2021-10-06,4.331,6.03,5.0982623,8573364
2021-10-11,4.82,6.598,5.532229,8573364
2021-10-16,4.803,7.067,6.0434623,8573364
2021-10-21,3.924,5.915,4.66125,8573364
2021-10-26,3.629,5.902,4.67665,8573364
2021-10-31,5.489,6.87,6.1526833,8573364
2021-10-01,3.934,6.716,5.2030125,8573927
2021-10-06,3.967,7.267,5.5770583,8573927
2021-10-11,4.386,7.733,6.1171956,8573927
2021-10-16,4.633,7.887,6.3679457,8573927
2021-10-21,3.543,6.88,5.2853417,8573927
2021-10-26,3.832,6.719,5.375304,8573927
2021-10-31,5.177,8.045,6.5672083,8573927
2021-10-01,5.102,6.07,5.5439334,8574680
2021-10-06,5.082,6.755,5.825967,8574680
2021-10-11,5.515,7.264,6.2335916,8574680
2021-10-16,5.568,7.513,6.6735168,8574680
2021-10-21,4.649,6.558,5.3198376,8574680
2021-10-26,3.675,6.421,5.113825,8574680
2021-10-31,6.04,7.457,6.7585835,8574680
2021-10-01,5.495,6.467,6.0009294,8575512
2021-10-06,5.597,6.949,6.243825,8575512
2021-10-11,6.004,7.615,6.7195125,8575512
2021-10-16,5.853,7.723,6.982158,8575512
2021-10-21,5.141,6.716,5.7431626,8575512
2021-10-26,4.613,6.729,5.6384,8575512
2021-10-31,6.234,7.74,7.1589417,8575512
2021-10-01,4.613,6.027,5.275871,8577330
2021-10-06,4.678,6.276,5.5295124,8577330
2021-10-11,5.423,6.877,6.160179,8577330
2021-10-16,5.39,6.719,6.043921,8577330
2021-10-21,4.239,5.83,5.005854,8577330
2021-10-26,4.199,5.719,4.962471,8577330
2021-10-31,5.518,6.949,6.322725,8577330
2021-10-01,5.653,8.251,6.869675,8594900
2021-10-06,5.394,8.842,7.033196,8594900
2021-10-11,6.112,9.485,7.693267,8594900
2021-10-16,5.653,8.947,7.457075,8594900
2021-10-21,4.875,7.953,6.3875833,8594900
2021-10-26,4.016,8.422,6.57625,8594900
2021-10-31,6.624,9.163,7.9149666,8594900
2021-10-01,17.211,18.848,18.045925,8635027
2021-10-06,17.405,19.429,18.398638,8635027
2021-10-11,18.094,19.879,18.941708,8635027
2021-10-16,17.516,19.616,18.676846,8635027
2021-10-21,16.762,18.783,17.692604,8635027
2021-10-26,16.135,18.671,17.374226,8635027
2021-10-31,18.12,19.774,19.009558,8635027
2021-10-01,5.85,7.339,6.5429835,8635750
2021-10-06,5.961,7.615,6.820854,8635750
2021-10-11,6.824,8.192,7.533729,8635750
2021-10-16,6.48,7.831,7.131554,8635750
2021-10-21,5.436,7.021,6.194025,8635750
2021-10-26,5.489,6.978,6.2315793,8635750
2021-10-31,6.778,8.215,7.508954,8635750
2021-10-01,3.284,4.357,3.827575,8636580
2021-10-06,3.271,4.754,4.0074916,8636580
2021-10-11,4.324,5.623,4.968925,8636580
2021-10-16,3.632,5.164,4.208875,8636580
2021-10-21,2.703,4.065,3.3969457,8636580
2021-10-26,3.077,4.278,3.6600542,8636580
2021-10-31,4.085,5.509,4.70235,8636580
2021-10-01,4.934,6.913,5.885129,8632200
2021-10-06,4.242,7.641,5.9079,8632200
2021-10-11,5.804,8.783,7.234367,8632200
2021-10-16,4.757,8.12,6.1314335,8632200
2021-10-21,3.888,7.018,5.456025,8632200
2021-10-26,4.514,7.182,5.7992,8632200
2021-10-31,5.371,7.69,6.617533,8632200
2021-10-01,6.486,8.222,7.377908,8637689
2021-10-06,6.05,9.006,7.4796333,8637689
2021-10-11,7.562,9.997,8.762596,8637689
2021-10-16,6.345,9.137,7.4892206,8637689
2021-10-21,5.469,8.14,6.83595,8637689
2021-10-26,6.178,8.32,7.1443543,8637689
2021-10-31,7.106,8.957,8.063154,8637689
2021-10-01,5.719,7.513,6.6538377,8638610
2021-10-06,5.141,8.287,6.6927624,8638610
2021-10-11,6.896,9.521,8.187708,8638610
2021-10-16,5.443,8.665,6.710454,8638610
2021-10-21,4.567,7.539,6.0632377,8638610
2021-10-26,5.217,7.72,6.410125,8638610
2021-10-31,6.125,8.235,7.27665,8638610
2021-10-01,5.561,7.638,6.6228375,8638901
2021-10-06,4.885,8.445,6.6381335,8638901
2021-10-11,6.775,9.734,8.217433,8638901
2021-10-16,5.407,9.101,6.8577456,8638901
2021-10-21,4.57,7.828,6.1984835,8638901
2021-10-26,5.325,8.028,6.5769043,8638901
2021-10-31,6.165,8.409,7.376321,8638901
2021-10-01,22.949,25.121,24.049988,8639348
2021-10-06,22.313,25.896,24.096128,8639348
2021-10-11,23.996,27.172,25.632805,8639348
2021-10-16,22.493,26.332,24.048145,8639348
2021-10-21,21.713,25.092,23.444546,8639348
2021-10-26,22.461,25.312,23.793678,8639348
2021-10-31,23.353,25.797,24.651537,8639348
2021-10-01,28.048,29.58,28.703604,8775222
2021-10-06,27.91,28.52,28.174683,8775222
2021-10-11,28.005,28.891,28.453476,8775222
2021-10-16,27.884,29.065,28.538912,8775222
2021-10-21,28.189,29.045,28.608225,8775222
2021-10-26,28.287,29.055,28.711012,8775222
2021-10-31,26.772,27.966,27.50076,8775222
2021-10-01,5.577,7.034,6.4036794,8775237
2021-10-06,5.561,6.565,6.162354,8775237
2021-10-11,5.295,6.893,6.3249373,8775237
2021-10-16,5.827,6.982,6.532804,8775237
2021-10-21,5.797,7.024,6.4964375,8775237
2021-10-26,5.784,7.034,6.5259585,8775237
2021-10-31,4.77,5.951,5.5514793,8775237
2021-10-01,25.154,26.749,26.040583,8775241
2021-10-06,25.443,26.404,25.91595,8775241
2021-10-11,24.734,26.713,25.955471,8775241
2021-10-16,25.331,26.68,26.27699,8775241
2021-10-21,25.381,26.706,26.199142,8775241
2021-10-26,25.177,26.88,26.185266,8775241
2021-10-31,24.751,25.646,25.325842,8775241
2021-10-01,5.545,6.781,6.204167,8775296
2021-10-06,5.492,6.033,5.7194,8775296
2021-10-11,5.591,6.358,6.009042,8775296
2021-10-16,5.538,6.677,6.1383915,8775296
2021-10-21,5.741,6.529,6.1469707,8775296
2021-10-26,5.837,6.558,6.2654877,8775296
2021-10-31,4.347,5.449,5.0275874,8775296
2021-10-01,572.831,573.114,572.9382,9063063
2021-10-06,572.979,573.192,573.0679,9063063
2021-10-11,572.874,573.169,573.0219,9063063
2021-10-16,572.815,573.934,573.1664,9063063
2021-10-21,572.536,573.504,572.86456,9063063
2021-10-26,573.258,573.894,573.50336,9063063
2021-10-31,573.035,573.455,573.27374,9063063
2021-10-01,4.101,8.176,5.82775,8536110
2021-10-06,2.73,8.888,5.728646,8536110
2021-10-11,4.649,10.052,7.214129,8536110
2021-10-16,3.822,9.275,6.162504,8536110
2021-10-21,3.274,8.786,5.8318543,8536110
2021-10-26,4.049,8.789,6.162879,8536110
2021-10-31,4.642,8.629,6.6651583,8536110
2021-10-01,17.415,25.135,21.176563,8539094
2021-10-06,17.667,25.853,22.06536,8539094
2021-10-11,18.166,26.398,22.257679,8539094
2021-10-16,17.976,26.004,22.290571,8539094
2021-10-21,16.68,25.604,21.395163,8539094
2021-10-26,17.671,25.518,21.55005,8539094
2021-10-31,19.281,26.873,23.14709,8539094
2021-10-01,22.313,28.11,25.090282,8540433
2021-10-06,22.293,28.829,25.92974,8540433
2021-10-11,23.182,29.639,26.472324,8540433
2021-10-16,22.959,29.18,26.14688,8540433
2021-10-21,21.683,28.668,25.55938,8540433
2021-10-26,22.654,28.304,25.470087,8540433
2021-10-31,23.491,29.701,26.477242,8540433
2021-10-01,4.442,10.984,7.624925,8545240
2021-10-06,4.537,11.594,8.484454,8545240
2021-10-11,5.24,12.359,8.859729,8545240
2021-10-16,5.079,11.946,8.721084,8545240
2021-10-21,3.766,11.434,8.011471,8545240
2021-10-26,4.724,11.257,8.018337,8545240
2021-10-31,5.912,12.723,9.268163,8545240
2021-10-01,20.089,26.939,23.419075,8546252
2021-10-06,20.279,27.612,24.29717,8546252
2021-10-11,20.886,28.31,24.591524,8546252
2021-10-16,20.781,27.877,24.522474,8546252
2021-10-21,19.462,27.402,23.763979,8546252
2021-10-26,20.407,27.215,23.797083,8546252
2021-10-31,21.683,28.76,25.152466,8546252
2021-10-01,14.885,23.136,18.991217,8548989
2021-10-06,15.108,23.878,19.912888,8548989
2021-10-11,15.558,24.364,20.00847,8548989
2021-10-16,15.377,23.98,20.11098,8548989
2021-10-21,14.085,23.573,19.203888,8548989
2021-10-26,15.148,23.543,19.335138,8548989
2021-10-31,16.926,24.751,21.096304,8548989
2021-10-01,23.146,28.927,25.682663,8551762
2021-10-06,23.048,29.429,26.399937,8551762
2021-10-11,24.078,30.23,27.196817,8551762
2021-10-16,23.776,29.708,26.652313,8551762
2021-10-21,22.989,29.209,26.140709,8551762
2021-10-26,23.514,28.793,26.053587,8551762
2021-10-31,24.127,30.0,26.900192,8551762
2021-10-01,20.581,24.734,22.351925,8555889
2021-10-06,19.285,25.466,22.334433,8555889
2021-10-11,21.155,26.66,23.778105,8555889
2021-10-16,20.381,25.63,22.732096,8555889
2021-10-21,19.793,25.289,22.366962,8555889
2021-10-26,20.276,25.135,22.608942,8555889
2021-10-31,21.093,25.118,23.143034,8555889
2021-10-01,4.491,7.713,5.865025,8557380
2021-10-06,3.097,8.422,5.8137875,8557380
2021-10-11,5.207,9.76,7.3787374,8557380
2021-10-16,4.124,8.832,6.1242166,8557380
2021-10-21,3.537,8.251,5.737108,8557380
2021-10-26,4.098,8.255,6.04865,8557380
2021-10-31,4.895,8.179,6.587471,8557380
2021-10-01,6.119,7.959,7.01355,8770613
2021-10-06,5.912,7.054,6.462529,8770613
2021-10-11,5.889,8.268,7.3503127,8770613
2021-10-16,5.827,6.608,6.159779,8770613
2021-10-21,5.879,7.618,6.8161206,8770613
2021-10-26,5.984,7.451,6.785275,8770613
2021-10-31,4.941,6.526,5.8317876,8770613
2021-10-01,6.522,8.507,7.5506873,8770777
2021-10-06,6.247,7.7,6.9070373,8770777
2021-10-11,6.28,8.737,7.806871,8770777
2021-10-16,5.978,7.113,6.4246416,8770777
2021-10-21,6.198,8.255,7.2528625,8770777
2021-10-26,6.27,7.884,7.226779,8770777
2021-10-31,5.318,7.041,6.3595085,8770777
2021-10-01,5.541,7.021,6.303275,8771013
2021-10-06,5.463,6.273,5.8217707,8771013
2021-10-11,5.377,7.487,6.554375,8771013
2021-10-16,5.358,5.974,5.63115,8771013
2021-10-21,5.417,6.844,6.190796,8771013
2021-10-26,5.318,6.69,6.0720415,8771013
2021-10-31,4.452,5.725,5.19495,8771013
2021-10-01,10.157,12.152,11.380379,8771341
2021-10-06,10.299,11.801,10.938796,8771341
2021-10-11,9.593,12.415,11.418917,8771341
2021-10-16,10.341,11.529,11.007842,8771341
2021-10-21,10.335,12.175,11.281783,8771341
2021-10-26,10.187,11.804,11.172104,8771341
2021-10-31,9.262,10.942,10.34465,8771341
2021-10-01,5.515,7.188,6.576329,8771450
2021-10-06,5.643,6.699,6.1060624,8771450
2021-10-11,5.223,7.841,6.6655335,8771450
2021-10-16,5.751,6.729,6.2279916,8771450
2021-10-21,5.682,7.087,6.4869084,8771450
2021-10-26,5.456,6.89,6.3393335,8771450
2021-10-31,4.593,6.024,5.6033335,8771450
2021-10-01,15.361,20.541,18.390259,9418767
2021-10-06,15.315,22.057,18.784258,9418767
2021-10-11,13.894,21.844,18.25037,9418767
2021-10-16,14.885,20.951,18.463755,9418767
2021-10-21,15.466,22.697,19.317963,9418767
2021-10-26,15.774,21.565,19.273666,9418767
2021-10-31,15.942,21.283,19.000095,9418767
2021-10-01,10.738,14.393,12.4289665,8720218
2021-10-06,9.347,15.003,12.162879,8720218
2021-10-11,10.161,15.351,12.861479,8720218
2021-10-16,9.77,14.606,12.172725,8720218
2021-10-21,9.678,14.715,12.174292,8720218
2021-10-26,10.302,14.101,12.197891,8720218
2021-10-31,10.125,14.222,12.137208,8720218
2021-10-01,5.036,8.091,6.4873123,8720219
2021-10-06,4.196,8.484,6.428321,8720219
2021-10-11,4.865,8.75,6.9465585,8720219
2021-10-16,4.432,8.205,6.402379,8720219
2021-10-21,4.429,8.281,6.4073544,8720219
2021-10-26,4.665,7.789,6.3137126,8720219
2021-10-31,4.531,7.881,6.189971,8720219
2021-10-01,-0.354,1.299,0.47155,8720226
2021-10-06,-0.623,1.512,0.5337292,8720226
2021-10-11,-0.207,1.752,0.9034125,8720226
2021-10-16,-0.499,1.545,0.5579042,8720226
2021-10-21,-0.518,1.398,0.53919584,8720226
2021-10-26,-0.581,1.079,0.3538625,8720226
2021-10-31,-0.764,1.063,0.17548333,8720226
2021-10-01,0.249,1.129,0.614025,8720357
2021-10-06,0.266,1.325,0.79487085,8720357
2021-10-11,0.531,1.594,1.089525,8720357
2021-10-16,0.312,1.398,0.8182375,8720357
2021-10-21,0.302,1.286,0.78225833,8720357
2021-10-26,0.069,0.971,0.53147084,8720357
2021-10-31,-0.085,0.892,0.3398125,8720357
2021-10-01,3.527,8.406,5.810329,8720030
2021-10-06,1.955,9.278,5.7310085,8720030
2021-10-11,3.012,9.734,6.453625,8720030
2021-10-16,2.438,8.619,5.563046,8720030
2021-10-21,2.398,8.76,5.637008,8720030
2021-10-26,3.038,7.953,5.5072293,8720030
2021-10-31,2.927,8.232,5.506779,8720030
2021-10-01,27.9,29.131,28.625053,8767816
2021-10-06,27.743,28.675,28.145737,8767816
2021-10-11,27.792,29.551,28.898613,8767816
2021-10-16,26.778,28.442,27.584446,8767816
2021-10-21,27.69,29.009,28.36835,8767816
2021-10-26,27.523,28.757,28.245491,8767816
2021-10-31,26.257,27.917,27.335371,8767816
2021-10-01,24.485,25.692,25.190716,8767961
2021-10-06,24.337,25.217,24.728712,8767961
2021-10-11,24.465,26.135,25.490046,8767961
2021-10-16,23.52,24.951,24.195604,8767961
2021-10-21,24.281,25.597,24.973734,8767961
2021-10-26,24.17,25.381,24.856133,8767961
2021-10-31,22.976,24.521,23.979584,8767961
2021-10-01,27.864,30.013,29.238945,8768094
2021-10-06,28.061,29.439,28.819183,8768094
2021-10-11,27.441,30.374,29.303122,8768094
2021-10-16,27.52,29.672,28.547945,8768094
2021-10-21,28.182,29.882,29.158525,8768094
2021-10-26,28.025,29.531,28.999287,8768094
2021-10-31,26.978,28.72,28.228563,8768094
2021-10-01,4.341,8.717,6.869479,9410660
2021-10-06,4.052,9.931,7.0282125,9410660
2021-10-11,3.934,9.849,7.062529,9410660
2021-10-16,3.757,9.209,6.8266373,9410660
2021-10-21,4.098,9.843,6.9888167,9410660
2021-10-26,4.636,8.691,6.7822666,9410660
2021-10-31,4.186,8.638,6.6890874,9410660
2021-10-01,2.303,8.999,6.215379,9439040
2021-10-06,1.991,11.188,6.679567,9439040
2021-10-11,0.945,11.368,6.275521,9439040
2021-10-16,1.857,9.902,6.504704,9439040
2021-10-21,2.241,11.883,7.183833,9439040
2021-10-26,3.563,11.811,7.9835043,9439040
2021-10-31,2.598,9.636,6.5249,9439040
2021-10-01,0.207,5.892,3.4390292,9439099
2021-10-06,0.594,8.054,4.1797748,9439099
2021-10-11,0.026,8.186,3.8120124,9439099
2021-10-16,0.131,6.621,3.7387874,9439099
2021-10-21,0.863,8.72,4.514646,9439099
2021-10-26,2.07,9.183,5.446825,9439099
2021-10-31,0.541,6.394,3.7347918,9439099
2021-10-01,-0.003,3.212,1.7979875,9439201
2021-10-06,1.211,4.442,2.9005125,9439201
2021-10-11,0.955,4.82,2.5945458,9439201
2021-10-16,0.315,3.55,2.0983417,9439201
2021-10-21,1.693,4.951,3.3002043,9439201
2021-10-26,2.864,6.191,4.211421,9439201
2021-10-31,0.515,3.461,2.176804,9439201
2021-10-01,-0.367,2.772,1.2668458,9440083
2021-10-06,0.869,4.186,2.4742959,9440083
2021-10-11,0.577,4.373,2.1733792,9440083
2021-10-16,-0.075,3.33,1.5881208,9440083
2021-10-21,1.457,4.774,2.9140084,9440083
2021-10-26,2.53,5.837,3.7585876,9440083
2021-10-31,0.112,3.094,1.6487083,9440083
2021-10-01,0.981,5.036,3.1880624,9440422
2021-10-06,1.808,6.772,4.1590457,9440422
2021-10-11,1.601,6.804,3.8428667,9440422
2021-10-16,1.155,5.531,3.490879,9440422
2021-10-21,2.287,7.461,4.5191665,9440422
2021-10-26,3.412,8.11,5.4513335,9440422
2021-10-31,1.362,5.331,3.5415542,9440422
2021-10-01,-0.157,5.902,3.3414543,9440569
2021-10-06,0.043,8.081,4.012375,9440569
2021-10-11,-0.646,8.278,3.6260543,9440569
2021-10-16,-0.249,6.66,3.6421583,9440569
2021-10-21,0.292,8.78,4.36415,9440569
2021-10-26,1.591,9.196,5.292683,9440569
2021-10-31,0.24,6.401,3.64135,9440569
2021-10-01,52.93,58.77,56.21928,9440581
2021-10-06,52.241,60.623,56.483482,9440581
2021-10-11,50.764,60.302,56.036324,9440581
2021-10-16,52.536,59.551,56.54633,9440581
2021-10-21,52.589,61.673,57.30477,9440581
2021-10-26,53.911,60.778,57.94844,9440581
2021-10-31,53.422,59.364,56.70943,9440581
2021-10-01,5.571,6.85,6.259075,8760721
2021-10-06,6.07,6.535,6.3534126,8760721
2021-10-11,5.21,7.218,6.2775416,8760721
2021-10-16,5.65,6.841,6.3396335,8760721
2021-10-21,5.945,6.919,6.463525,8760721
2021-10-26,5.594,7.054,6.380871,8760721
2021-10-31,5.203,6.053,5.662446,8760721
2021-10-01,31.936,33.474,32.705376,8760922
2021-10-06,32.536,33.097,32.798904,8760922
2021-10-11,31.686,33.888,32.77246,8760922
2021-10-16,32.005,33.317,32.735874,8760922
2021-10-21,32.467,33.563,32.99436,8760922
2021-10-26,31.995,33.665,32.81181,8760922
2021-10-31,31.555,32.556,32.10399,8760922
2021-10-01,1.913,2.769,2.3993833,8761955
2021-10-06,2.51,2.963,2.7461958,8761955
2021-10-11,1.211,2.753,2.0370874,8761955
2021-10-16,1.512,2.405,1.991575,8761955
2021-10-21,2.106,2.844,2.5028417,8761955
2021-10-26,1.654,2.694,2.2242959,8761955
2021-10-31,0.82,1.647,1.311775,8761955
2021-10-01,4.101,5.059,4.5361667,8773259
2021-10-06,3.661,4.475,4.0914416,8773259
2021-10-11,3.963,5.279,4.7113957,8773259
2021-10-16,3.789,4.36,4.093704,8773259
2021-10-21,3.757,5.118,4.4742126,8773259
2021-10-26,4.259,5.167,4.7185707,8773259
2021-10-31,2.694,3.94,3.5143833,8773259
2021-10-01,12.448,13.35,12.864813,8773701
2021-10-06,12.359,12.72,12.5373745,8773701
2021-10-11,12.336,13.556,12.990517,8773701
2021-10-16,12.543,13.015,12.856192,8773701
2021-10-21,12.434,13.415,12.925484,8773701
2021-10-26,12.441,13.422,12.9738455,8773701
2021-10-31,11.122,12.264,11.89543,8773701
2021-10-01,,,,8773767
2021-10-06,27.156,27.277,27.223473,8773767
2021-10-11,25.988,28.025,27.175617,8773767
2021-10-16,26.581,27.605,27.31077,8773767
2021-10-21,26.601,28.002,27.324759,8773767
2021-10-26,26.43,27.976,27.321026,8773767
2021-10-31,25.814,26.762,26.432474,8773767
